date_time,ret,trgt,bin,side
2020-03-20 13:25:00,0.01910596087541849,0.01,1,1.0
2020-03-20 16:30:00,0.013201879525785998,0.01,1,1.0
2020-03-20 20:25:00,0.017085038056760427,0.01,1,1.0
2020-03-20 20:30:00,0.015906470299866804,0.01,1,1.0
2020-03-20 20:35:00,0.013321122304555066,0.01,1,1.0
2020-03-21 09:45:00,0.01978156775882733,0.01,1,1.0
2020-03-22 12:00:00,0.012193143901277459,0.01,1,1.0
2020-03-22 12:10:00,0.010528518335231052,0.01,1,1.0
2020-03-22 12:15:00,0.015123003449635688,0.01,1,1.0
2020-03-22 12:20:00,0.010772618247945731,0.01,1,1.0
2020-03-22 18:40:00,-0.026331047443869826,0.01,0,1.0
2020-03-23 09:05:00,0.021652195656108875,0.01,1,1.0
2020-03-23 09:40:00,0.024087492826472268,0.01,1,1.0
2020-03-26 08:05:00,0.014231569279388625,0.01,1,1.0
2020-03-26 13:35:00,0.013591822711919832,0.01,1,1.0
2020-03-27 23:55:00,-0.024899710808588327,0.01,0,1.0
2020-03-28 00:00:00,0.011853591776290306,0.01,1,1.0
2020-03-28 00:05:00,-0.032574063099402695,0.01,0,1.0
2020-03-28 17:55:00,0.013108654632836059,0.01,1,1.0
2020-03-28 18:00:00,0.013833422334629477,0.01,1,1.0
2020-03-29 08:45:00,-0.02861282203308213,0.01,0,1.0
2020-03-29 19:40:00,0.013538658099450762,0.01,1,1.0
2020-04-01 00:25:00,0.0110562171885662,0.01,1,1.0
2020-04-01 00:30:00,0.01049418171086658,0.01,1,1.0
2020-04-03 15:35:00,0.010588937649905315,0.01,1,1.0
2020-04-03 15:45:00,0.010293655275796842,0.01,1,1.0
2020-04-05 17:15:00,0.01249247148879995,0.01,1,1.0
2020-04-05 17:25:00,0.012137718656883623,0.01,1,1.0
2020-04-07 15:15:00,-0.024117848109919016,0.01,0,1.0
2020-04-07 20:10:00,0.010624690918719759,0.01,1,1.0
2020-04-09 04:20:00,0.010406436971321929,0.01,1,1.0
2020-04-10 03:50:00,-0.025697385909882464,0.01,0,1.0
2020-04-10 04:00:00,-0.020788460054303348,0.01,0,1.0
2020-04-10 05:20:00,-0.02267147185090557,0.01,0,1.0
2020-04-13 00:25:00,0.01469104863691939,0.01,1,1.0
2020-04-13 00:30:00,0.019381357866037785,0.01,1,1.0
2020-04-20 11:55:00,0.010261894337942223,0.01,1,1.0
2020-04-20 17:45:00,-0.005806315513817606,0.01,0,1.0
2020-04-24 14:30:00,0.012012334524990951,0.01,1,1.0
2020-04-25 01:40:00,0.010742931367650144,0.01,1,1.0
2020-04-30 09:20:00,-0.035239839410560185,0.01,0,1.0
2020-04-30 10:00:00,0.01681046453712654,0.01,1,1.0
2020-04-30 16:45:00,-0.02175614337141929,0.01,0,1.0
2020-04-30 17:35:00,0.013057647058821951,0.01,1,1.0
2020-04-30 17:40:00,0.0173786584257396,0.01,1,1.0
2020-04-30 17:50:00,0.015446933962263152,0.01,1,1.0
2020-05-03 06:15:00,0.010513770153992795,0.01,1,1.0
2020-05-03 12:30:00,-0.022711270763820623,0.01,0,1.0
2020-05-03 12:40:00,-0.02250651134579784,0.01,0,1.0
2020-05-03 13:15:00,0.011367042024467144,0.01,1,1.0
2020-05-03 13:20:00,-0.02429537005745175,0.01,0,1.0
2020-05-04 01:20:00,0.012103222022483484,0.01,1,1.0
2020-05-04 01:30:00,-0.020332358732620737,0.01,0,1.0
2020-05-05 10:10:00,0.012088678272010213,0.01,1,1.0
2020-05-05 10:20:00,0.01369539817914034,0.01,1,1.0
2020-05-06 23:55:00,0.01071867630910006,0.01,1,1.0
2020-05-07 00:00:00,0.013243496977972669,0.01,1,1.0
2020-05-07 00:05:00,0.010274824706492323,0.01,1,1.0
2020-05-08 06:15:00,0.012398320050509115,0.01,1,1.0
2020-05-08 07:05:00,0.01101897661497664,0.01,1,1.0
2020-05-09 00:00:00,0.012991900900319651,0.01,1,1.0
2020-05-09 00:05:00,-0.020990276001921267,0.01,0,1.0
2020-05-09 04:55:00,-0.02169837328322977,0.01,0,1.0
2020-05-09 07:10:00,-0.025154041021447467,0.01,0,1.0
2020-05-09 07:40:00,0.011155327115824898,0.01,1,1.0
2020-05-10 00:10:00,-0.07629135499535933,0.01,0,1.0
2020-05-10 00:15:00,-0.02565903467139496,0.01,0,1.0
2020-05-10 00:20:00,0.012573214888969895,0.01,1,1.0
2020-05-10 00:25:00,0.021731673335322776,0.01,1,1.0
2020-05-10 00:30:00,0.013472914474931486,0.01,1,1.0
2020-05-10 15:15:00,-0.02452628317860439,0.01,0,1.0
2020-05-10 17:00:00,0.010866406904961991,0.01,1,1.0
2020-05-11 10:05:00,0.010163577747629438,0.01,1,1.0
2020-05-11 16:40:00,0.011253257383305515,0.01,1,1.0
2020-05-11 16:45:00,-0.025811353144500667,0.01,0,1.0
2020-05-11 18:20:00,0.013043587380921151,0.01,1,1.0
2020-05-15 02:30:00,0.01208433576462742,0.01,1,1.0
2020-05-15 02:40:00,0.011885237284214643,0.01,1,1.0
2020-05-15 15:45:00,-0.02392340445353447,0.01,0,1.0
2020-05-15 15:55:00,-0.02696735697106156,0.01,0,1.0
2020-05-15 20:45:00,0.012704677778581308,0.01,1,1.0
2020-05-16 18:50:00,0.01266176383688511,0.01,1,1.0
2020-05-18 08:45:00,0.010490258147559441,0.01,1,1.0
2020-05-18 08:50:00,0.01069126558338773,0.01,1,1.0
2020-05-19 04:00:00,0.014680432933446452,0.01,1,1.0
2020-05-20 15:50:00,0.0106377778202853,0.01,1,1.0
2020-05-21 10:00:00,-0.023138894390588468,0.01,0,1.0
2020-05-21 14:10:00,-0.020090659862654348,0.01,0,1.0
2020-05-21 14:15:00,-0.02515251710436639,0.01,0,1.0
2020-05-21 14:40:00,0.012613556914464974,0.01,1,1.0
2020-05-21 14:45:00,-0.026277924360419203,0.01,0,1.0
2020-05-24 13:50:00,-0.021288296230988383,0.01,0,1.0
2020-05-25 11:00:00,0.011789324665149259,0.01,1,1.0
2020-05-29 10:50:00,0.012789333333334207,0.01,1,1.0
2020-05-29 15:35:00,0.01134163149922962,0.01,1,1.0
2020-05-30 03:55:00,0.010506397280596769,0.01,1,1.0
2020-05-30 20:40:00,0.011243760831704641,0.01,1,1.0
2020-05-31 23:05:00,0.011724530208486515,0.01,1,1.0
2020-06-02 14:55:00,-0.020971729807640397,0.01,0,1.0
2020-06-02 15:00:00,0.0034071853590535994,0.01,0,1.0
2020-06-05 12:00:00,0.005689637168022178,0.01,0,1.0
2020-06-06 00:35:00,0.01146921621794017,0.01,1,1.0
2020-06-06 01:00:00,0.012771309637101158,0.01,1,1.0
2020-06-07 11:55:00,0.017984270420934312,0.01,1,1.0
2020-06-07 12:25:00,0.01491393904747196,0.01,1,1.0
2020-06-11 06:30:00,-0.02032627520294117,0.01,0,1.0
2020-06-11 13:15:00,-0.02509065677633604,0.01,0,1.0
2020-06-11 15:15:00,-0.021899880875366984,0.01,0,1.0
2020-06-11 16:55:00,0.016122610373357604,0.01,1,1.0
2020-06-11 17:00:00,0.012799006908463584,0.01,1,1.0
2020-06-14 13:50:00,-0.020216243079137608,0.01,0,1.0
2020-06-14 14:40:00,-0.02029438312206233,0.01,0,1.0
2020-06-14 15:25:00,-0.020125321892074943,0.01,0,1.0
2020-06-14 22:10:00,0.011324068088772954,0.01,1,1.0
2020-06-14 22:25:00,-0.022289682526960952,0.01,0,1.0
2020-06-17 03:40:00,-0.003529041444319425,0.01,0,1.0
2020-06-17 20:00:00,0.010803389721005365,0.01,1,1.0
2020-06-17 20:05:00,0.010988291885420942,0.01,1,1.0
2020-06-18 21:15:00,0.011210829825022195,0.01,1,1.0
2020-06-18 21:30:00,-0.0026398180201471218,0.01,0,1.0
2020-06-24 07:35:00,-0.021620801982734198,0.01,0,1.0
2020-06-24 07:50:00,-0.021096426720602638,0.01,0,1.0
2020-06-25 03:10:00,0.014843594887888669,0.01,1,1.0
2020-06-25 03:30:00,0.010107707983829428,0.01,1,1.0
2020-06-26 07:20:00,0.010327071445175084,0.01,1,1.0
2020-06-26 07:40:00,0.005248620596899345,0.01,0,1.0
2020-06-27 16:30:00,0.010407950251473341,0.01,1,1.0
2020-06-27 19:45:00,0.015801372112338896,0.01,1,1.0
2020-06-29 14:15:00,0.012544810764718806,0.01,1,1.0
2020-06-30 13:10:00,0.010353535631645984,0.01,1,1.0
2020-06-30 13:25:00,0.00709970517522862,0.01,0,1.0
2020-07-02 15:10:00,0.004276617113090353,0.01,0,1.0
2020-07-05 21:35:00,0.013351470567056987,0.01,1,1.0
2020-07-07 20:45:00,0.012059111382672016,0.01,1,1.0
2020-07-09 14:40:00,-0.02130985745310288,0.01,0,1.0
2020-07-09 14:55:00,-0.008646822792843234,0.01,0,1.0
2020-07-09 15:00:00,-0.0044131770877784415,0.01,0,1.0
2020-07-09 15:20:00,0.003943307744438185,0.01,0,1.0
2020-07-09 15:30:00,0.0003164927401768658,0.01,0,1.0
2020-07-13 19:25:00,0.0036726236108390884,0.01,0,1.0
2020-07-13 19:40:00,0.0027029660099580077,0.01,0,1.0
2020-07-14 11:30:00,0.0014109098796231125,0.01,0,1.0
2020-07-16 07:10:00,-0.0004634326445023263,0.01,0,1.0
2020-07-24 06:55:00,0.010477597762415414,0.01,1,1.0
2020-07-28 09:00:00,0.010062182338435031,0.01,1,1.0
2020-07-28 16:45:00,0.010539670236559884,0.01,1,1.0
2020-07-30 00:10:00,0.0024555125033829395,0.01,0,1.0
2020-07-31 02:10:00,0.01149851025932902,0.01,1,1.0
2020-08-02 04:40:00,0.018509730334488328,0.01,1,1.0
2020-08-02 04:45:00,0.010705873129567056,0.01,1,1.0
2020-08-02 11:40:00,0.01054339963833528,0.01,1,1.0
2020-08-03 00:15:00,0.010259943864263654,0.01,1,1.0
2020-08-03 22:10:00,0.011133925317546424,0.01,1,1.0
2020-08-04 11:50:00,0.011591091498210693,0.01,1,1.0
2020-08-04 12:00:00,0.012073979587260421,0.01,1,1.0
2020-08-05 01:45:00,0.010079658206245234,0.01,1,1.0
2020-08-06 21:55:00,0.010090695319425523,0.01,1,1.0
2020-08-07 17:35:00,0.010238978876904614,0.01,1,1.0
2020-08-07 18:35:00,0.01011279248061725,0.01,1,1.0
2020-08-09 13:25:00,0.010170357780496131,0.01,1,1.0
2020-08-10 10:30:00,0.012066920136470259,0.01,1,1.0
2020-08-11 15:15:00,-0.022870964005167086,0.01,0,1.0
2020-08-11 16:15:00,0.011171442037631207,0.01,1,1.0
2020-08-11 20:20:00,0.011596453350066538,0.01,1,1.0
2020-08-11 20:35:00,0.012888059222489813,0.01,1,1.0
2020-08-12 06:10:00,0.015062308749833163,0.01,1,1.0
