2020-02-25 15:00:00,-0.0
2020-02-25 16:00:00,-0.0
2020-02-26 02:00:00,-0.0
2020-02-26 16:00:00,0.0
2020-02-26 18:00:00,0.0
2020-02-27 01:00:00,0.0
2020-03-05 03:00:00,0.0
2020-03-05 10:00:00,0.0
2020-03-08 02:00:00,-0.0800623731611948
2020-03-08 14:00:00,-0.0
2020-03-08 15:00:00,-0.0
2020-03-08 16:00:00,-0.0
2020-03-08 22:00:00,-0.0
2020-03-08 23:00:00,-0.0
2020-03-09 05:00:00,-0.0
2020-03-12 08:00:00,-0.0
2020-03-12 10:00:00,-0.0
2020-03-12 13:00:00,-0.22344065678683667
2020-03-12 14:00:00,-0.23620366283296057
2020-03-12 19:00:00,-0.22902549917597748
2020-03-12 21:00:00,-0.29026438280609723
2020-03-13 00:00:00,-0.019148305376047947
2020-03-13 01:00:00,0.10529845254004266
2020-03-13 02:00:00,-0.058390788477761024
2020-03-16 11:00:00,0.21800468285588548
2020-03-19 10:00:00,-0.0
2020-03-19 13:00:00,-0.10658513798866398
2020-03-19 15:00:00,-0.09861269749527168
2020-03-19 16:00:00,-0.05749209101487274
2020-03-19 17:00:00,-0.035409623503256715
2020-03-19 18:00:00,-0.0616250995790536
2020-03-19 19:00:00,-0.04961139321990915
2020-03-19 22:00:00,-0.039969235615126775
2020-03-19 23:00:00,-0.05774591248052319
2020-03-20 09:00:00,0.033117585087530266
2020-03-20 10:00:00,0.04345851624533714
2020-03-20 11:00:00,0.0183424235057017
2020-03-24 01:00:00,0.03702347087309321
2020-03-24 09:00:00,0.07294173984466923
2020-03-28 00:00:00,-0.05687904936779964
2020-03-28 03:00:00,-0.0
2020-03-28 08:00:00,-0.0
2020-03-28 18:00:00,-0.0
2020-03-29 20:00:00,0.0
2020-04-02 00:00:00,-0.06515609549371393
2020-04-02 15:00:00,-0.0
2020-04-02 16:00:00,-0.0
2020-04-02 17:00:00,0.0
2020-04-02 18:00:00,-0.04101850543862151
2020-04-06 06:00:00,0.0
2020-04-06 12:00:00,0.0
2020-04-06 18:00:00,0.0
2020-04-06 23:00:00,0.0
2020-04-10 06:00:00,-0.0
2020-04-10 15:00:00,-0.006583974119291902
2020-04-10 16:00:00,-0.0
2020-04-13 02:00:00,-0.0
2020-04-16 00:00:00,0.09965541635288955
2020-04-16 09:00:00,-0.027690157992306785
2020-04-16 10:00:00,-0.0
2020-04-16 23:00:00,-0.0
2020-04-18 14:00:00,0.0
2020-04-20 18:00:00,0.0
2020-04-20 19:00:00,0.0
2020-04-20 20:00:00,0.0
2020-04-23 14:00:00,-0.0
2020-04-23 21:00:00,-0.0
2020-04-23 23:00:00,-0.0
2020-04-29 07:00:00,-0.0
2020-04-29 10:00:00,-0.0
2020-04-29 12:00:00,-0.0
2020-04-29 14:00:00,-0.0
2020-04-29 16:00:00,-0.0
2020-04-29 17:00:00,-0.0
2020-04-29 18:00:00,-0.0
2020-04-29 19:00:00,-0.0
2020-04-29 20:00:00,-0.0
2020-04-29 22:00:00,-0.0
2020-04-30 03:00:00,-0.0
2020-04-30 04:00:00,-0.0
2020-04-30 05:00:00,0.0
2020-04-30 07:00:00,-0.0
2020-05-06 11:00:00,-0.0
2020-05-06 12:00:00,-0.0
2020-05-06 23:00:00,-0.0
2020-05-07 14:00:00,0.0
2020-05-07 16:00:00,0.0
2020-05-07 17:00:00,0.0
2020-05-07 22:00:00,0.13553588666679728
2020-05-07 23:00:00,0.0
2020-05-08 02:00:00,0.1363072356436692
2020-05-10 01:00:00,0.0
2020-05-10 03:00:00,0.0
2020-05-10 07:00:00,0.0
2020-05-10 17:00:00,0.09606993556406351
2020-05-13 21:00:00,-0.0
2020-05-14 08:00:00,-0.0
2020-05-14 09:00:00,0.0
2020-05-14 10:00:00,-0.0
2020-05-14 12:00:00,-0.0
2020-05-17 13:00:00,0.0
2020-05-18 02:00:00,0.0
2020-05-20 16:00:00,-0.0
2020-05-21 09:00:00,-0.0
2020-05-21 14:00:00,-0.014988991633640536
2020-05-21 18:00:00,0.0
2020-05-21 19:00:00,-0.0
2020-05-24 17:00:00,0.0
2020-05-25 00:00:00,0.0
2020-05-27 11:00:00,-0.0
2020-05-28 13:00:00,-0.0
2020-05-28 15:00:00,-0.0
2020-05-30 23:00:00,-0.0
2020-06-01 23:00:00,0.0
2020-06-02 02:00:00,0.0
2020-06-07 13:00:00,0.0
2020-06-09 22:00:00,-0.0
2020-06-10 20:00:00,0.054766903494013475
2020-06-11 14:00:00,-0.0
2020-06-11 15:00:00,-0.0
2020-06-11 16:00:00,0.0
2020-06-11 17:00:00,-0.0
2020-06-11 19:00:00,-0.0
2020-06-15 04:00:00,0.0
2020-06-15 05:00:00,0.0
2020-06-19 03:00:00,0.0
2020-06-22 12:00:00,0.0
2020-06-22 16:00:00,0.0
2020-06-22 21:00:00,0.0
